C_Direction,C_lanes,C_free_speed,C_capacity,C_link_type,C_D_transport,C_D_tree,C_D_grass,C_D_farmland,C_D_building,C_D_sparseveg,C_D_water,C_800_deg_C,C_betw_800m,C_clo_800m,C_depth_800m,P_road,P_sidewalk,P_building,P_wall,P_fence,P_pole,P_traffic li,P_traffic si,P_vegetation,P_terrain,P_sky,P_person,P_rider,P_car,P_truck,P_bus,P_train,P_motorcycle,P_bicycle,CY_W_pop,CY_A_pop,CY_H_pop,CY_Spend,CY_A_0_14,CY_A_15_64,CY_A__65,CY_A_un,new_id
0.0022530667,0.0006031108,-0.0008808249,0.00050480786,6.257412e-05,-0.00760356,-0.0044414736,-0.00011750552,-0.0014558742,-0.0026577015,-0.0046987347,-0.0021786336,-0.0031128447,0.00060994714,0.00043020598,0.003178505,-0.001691787,-0.007343957,-0.00117634,0.000523771,-0.0023092644,-0.0022880035,-0.0017667712,-5.595599e-06,-0.0037844025,-0.0019941262,-0.0007350233,-0.00092530187,-0.00015823075,-0.005354695,-0.0021245368,-0.0034589842,0.000530871,-0.00010639956,-0.00039681196,-0.0003583782,0.00073016353,-9.095338e-05,-0.0011352054,-0.002342284,0.0010474648,0.0011195721,-0.00093941693,77109
-0.0083810575,-0.0014105424,0.0004552347,-0.0007637303,-0.007561668,-0.035144556,-0.0023920522,-0.00030384192,-0.0006697518,-0.0037951109,0.006710964,0.00022375172,0.0030179222,0.004481283,-0.0015427233,-0.0015781216,-0.0006746733,-0.0028396721,0.0036689606,-0.0020024944,6.935458e-05,0.00014121742,-0.00012783156,-0.0017735272,-0.0062229047,0.0019276536,5.9288093e-05,0.00033713598,0.0021393097,-0.0022135226,-0.00019059751,-0.002479852,0.00067769835,-0.0019616154,-0.0018510246,0.005517029,0.00057357375,0.0042907665,-0.001249824,-0.0010647472,-0.0035723716,0.0059007164,4.587213e-06,77114
0.0020684765,0.00042993302,0.00034172376,0.00030993798,0.0007036279,-0.0269118,0.0012162027,-0.00022359917,0.0011330013,0.0069652423,0.008231706,0.0063766562,0.0045997226,0.00121038,0.00055116194,0.0027478777,0.0010336277,-0.0011845363,-0.00055089395,-0.001428313,0.00028987922,0.00019586699,0.000526162,-0.00017711786,-0.002281987,-0.0011396995,-0.0012215533,-0.00026942304,-0.00054574426,-0.0015067962,-0.003354464,0.0015166588,0.0014952054,0.0020175083,0.0016756289,0.005263408,0.0036706026,0.0042591174,0.00068041426,-0.0009183194,-0.0031645074,0.0018051153,0.0016517655,77115
0.0028574734,0.00030655137,0.00044592549,0.00028707468,0.0014123265,-0.02869048,-0.00037531852,-0.00013555062,7.5090335e-05,-0.006647894,0.010972228,0.0071220836,0.0035628204,0.005767276,0.0028082589,0.00435349,0.0014446924,0.0063663335,0.0026770015,-0.0029759805,0.00054617843,0.00033799486,-0.00012518287,-0.0006627374,-0.001141456,-0.0012717498,0.006039427,0.0009177394,0.00022505793,-0.0013239244,0.001406971,0.0019807925,0.0033953628,0.0025886113,0.002612883,0.005471005,0.0006856736,0.0041989926,0.0008132462,-0.00060159375,-0.0025383052,0.002074119,-0.00019715127,77116
-0.0072808745,-0.00069615047,0.00041080275,-0.0009254399,-0.0006218064,-0.0373175,-0.0025589056,-0.00012879724,-0.00040017703,-0.013716402,-0.0021407355,-0.006906694,0.00022094173,0.0013795971,-0.00081253983,2.2567974e-07,-0.001805802,0.00327892,-0.007843923,-0.0026172858,0.0008002719,-0.003937381,0.0003050255,-0.0009910255,0.0029074433,-0.002578144,-0.0020423213,-0.0013780559,-0.00078552123,-0.0031611305,-0.001109754,0.0019510516,0.0013514824,0.0033769486,0.0005574976,0.0047074966,-0.0003468051,0.0031778717,-0.0010239276,0.0013117807,-0.0025628502,-0.0003973718,-0.0010454652,77117
-0.007255278,-0.004128383,0.0005971928,-0.0023067484,-0.0023507865,-0.037208393,-0.0048148627,0.0057566687,0.00012309215,-0.012734328,-0.002474979,-0.00033979779,0.00054873613,-0.0009024336,0.00085436436,-0.002210778,-0.00010610514,-0.0013668577,-0.0005287062,-0.00319376,-0.0015082611,-0.003491483,-0.0013490404,0.0014898935,-0.0024739571,-0.00013507617,-0.006512249,-0.0017911271,-0.015709246,0.0046439553,-0.0010342494,-0.0016969756,-0.004901962,0.002782728,-0.004266864,0.0019700269,-0.000552429,0.0004921287,-0.00058244204,-0.00075936835,0.00015099197,0.000338977,-0.00077152316,77132
-0.0070983414,-0.0043708985,0.0008770702,-0.0021915063,-0.00046400866,-0.025430884,0.002030837,0.0033242044,0.0008864969,-0.012036898,-0.0044999383,-0.003478276,0.0012822107,-3.4880286e-05,-5.176801e-05,-0.0032588257,-0.0014900836,-0.0016519293,0.0014429451,-0.004609172,-0.0008536275,-0.0012566549,-0.0013029084,0.0021186317,-0.00016627308,0.0011575049,-0.006156188,-0.001764501,-0.0161292,0.0054808347,-0.0002687242,-0.0017098131,-0.0042361673,-0.00038741025,-0.0022724462,-0.00072871876,-0.00039610625,0.00064001326,-0.00011549345,-0.00041651854,0.00030751518,0.000134339,-0.000605891,77133
-0.0026605856,-0.004504409,0.0003543773,-0.0012394887,-0.0019499394,-0.0028214878,-0.005439215,-2.6961461e-05,-0.01357579,-0.0041722227,-0.0052541005,-0.004162324,0.006424674,0.001609846,-0.00066473463,0.0021900488,-0.0018046126,-0.005175893,0.00208408,0.0008529133,-0.0006050637,0.0017299172,0.001787829,-0.0011064151,0.0018158259,-0.0017447954,0.0013650837,-0.0013149875,0.00018093929,-0.006685595,-0.003136088,-0.007003143,0.0009098577,-0.0007214714,0.0008688723,0.0038198936,0.0003712147,-0.0009772781,-0.0011128794,-2.7702261e-05,-0.0035371077,0.00030370662,-0.0009598726,77139
-0.007530732,0.00026145112,6.9295484e-06,0.00042690284,0.00013717503,-0.0061537535,-0.008369972,-0.00010356037,-0.0010510165,-0.009849634,-0.0083629005,-0.0043555265,0.0063966652,0.0007839348,-0.00014882543,-0.003475598,-0.0019164264,-0.0034454714,0.0031657843,0.00013538504,-0.0027821993,-0.00025563047,0.0026721123,-0.0030888382,0.0039248746,-0.0007863138,0.0002955524,-0.0009861185,-9.2224946e-05,-0.0052637323,-0.009561759,1.0764815e-05,0.00067745993,-0.0029868796,0.001083367,0.0028849128,0.00058320735,-0.00024475344,-0.00026775303,-0.000537146,-0.0032304775,0.00024433093,-0.001139408,77141
0.0037653833,8.7819775e-05,-0.0010773254,0.0004788229,6.372339e-06,-0.009000861,-0.0044591757,-0.00011498727,-0.0016010538,-0.0031302157,-0.0031451033,-0.0020192445,0.0038409221,0.0042324783,0.0016366534,-0.0006339678,0.0030010147,-0.003207383,0.007208756,0.005870009,-0.002276168,-0.0018565851,-0.0008471325,0.0017375194,-0.003348844,-0.0019966667,0.0051751365,-0.0011802356,-0.00043121382,-0.0037259103,0.0043672486,0.002403148,0.001269719,0.000706823,-0.0006733177,-0.00072756025,0.00036403356,3.8130893e-05,0.0003091936,0.005566677,0.0013657492,0.0016852587,-0.0007374048,77583
-0.0036710412,-0.0009991247,6.685774e-05,-0.0036180455,8.900699e-05,-0.018523406,-0.0046217022,-0.00016726217,-0.0018799369,-0.012730742,-0.00010643764,0.0019124403,0.0002363511,0.0034509965,0.00041878838,0.0016916827,-0.00080812245,-0.0033533517,0.0045106136,0.0019138701,-0.004812131,0.0056567937,-0.00037355797,0.00070632336,0.003182166,-0.00076581235,-0.0017481828,-0.0004182944,-0.0005856848,-0.0001961636,0.0010204321,-0.010326399,-8.2207305e-05,-3.467027e-05,-0.0013471675,-0.0006011305,-0.0011834735,0.00017205095,-0.0003173094,0.009563817,0.0014063991,0.0008010194,-0.0014067984,77587
0.002824772,0.0010008771,0.0012112376,0.0005635943,5.280101e-05,-0.010698346,-0.0020139653,-5.7115954e-05,0.00018883847,0.0016080238,0.001738075,0.002497402,0.004478896,0.003917613,2.3461827e-05,0.003239801,-0.00061600015,0.0033316312,0.012608134,0.00070802297,0.0024035533,0.003608636,-0.0011039996,-0.00041373607,0.0025608689,-0.0015633306,0.002471888,0.0065358267,0.00044389954,-0.00046389253,0.0031498251,0.0012747806,-1.9236184e-05,2.9584198e-05,-0.0014215304,0.000659998,-0.00088109006,0.00044429605,0.0014812708,0.009491131,0.004316702,0.0029310202,-0.0005516619,77588
0.0004594924,-0.0014304114,0.00065881317,0.00014373957,6.2041145e-05,0.03926497,-0.00888639,-0.00029702182,-0.004227782,0.013566503,-0.0015604035,-0.0034609046,0.00045851836,0.004367486,-0.0014268026,0.000868486,0.0010359447,0.00083960674,-0.005390896,0.0019676348,-0.00014668713,-0.00087918004,0.0050345114,0.0019843318,-0.0067009744,0.0006922474,-0.0020106921,0.0016241136,0.00018933188,-0.0028763784,-0.0029108145,0.0015652343,-0.0006331572,0.00018044574,-0.0006072894,0.0004812165,-0.000560156,0.002481723,0.0005367375,-0.0010503236,0.0003272941,0.0018499343,-0.00052242295,77672
0.00053013745,-0.0004739071,0.0009199949,0.00014300132,8.5466105e-05,0.0413935,-0.0063670906,-0.00027270266,-0.00042931165,0.013437839,-0.00032505047,-0.0032044104,0.001432996,0.0047999094,-0.0006046404,0.0039133453,0.0010110833,0.000890106,-0.0052892636,0.0018680547,0.0005570654,-0.0009913578,0.0058355606,0.0041798432,-0.005263214,0.002298843,-0.0019702415,0.0015912873,0.0015986158,-0.0029525603,-0.0023420528,0.0015437917,-0.00073699275,0.00010051142,0.0008628907,0.00051598815,-0.00042841578,0.0024476252,0.00055093964,-0.0010103203,8.0853e-05,0.0034258245,-0.0005589491,77673
0.00051413017,-0.00028972392,0.00014208406,0.00018513037,7.6606244e-05,0.06469291,-0.0062870835,-0.00018859192,-0.005998085,0.015861964,0.0056279483,-0.0022429181,0.0023107727,0.00043891455,-0.00020358585,0.0027978048,0.0013383944,0.0015872078,-0.0029491333,0.0004173034,-0.00026740233,-0.0020070977,0.0006837868,0.0023648625,-0.004688303,0.0026985076,-0.00026997566,0.0016217835,0.0008704874,-0.0011019007,-0.0072098617,0.0013544624,0.0014704049,0.00043358968,0.0013747404,-0.000802328,-0.00033291127,0.0025788108,0.0006433766,-0.0011481232,0.00018285634,0.001287161,-0.00063902995,77674
-0.0034384893,0.0007178456,0.0016346825,0.00023438936,8.9879584e-05,0.049871705,-8.996933e-05,-0.00013811205,0.0053511704,0.0014121669,0.004329234,-0.0013742774,0.0005766829,-0.0034857017,0.001105377,-0.0013751484,-7.5247975e-05,-0.00023517256,0.0003805285,-0.0032909652,0.0014315993,0.00018713393,6.197005e-05,0.0006886406,0.0052917385,0.00022338415,0.0028897559,-0.002939198,4.1102434e-05,-0.0017071232,0.0051990175,0.00020095729,-0.0022201354,0.0002562499,0.002155906,0.005589922,0.003126141,-0.0001674913,-0.0006712105,-0.00078362,-0.0032629732,0.0027349016,-0.00094417506,77680
-3.041237e-05,0.0014560715,-0.0021611059,0.00048878207,0.00023895179,-0.0076396666,-0.005756483,-0.0001610323,0.01114179,5.9240127e-05,-0.0004083422,-0.0032017063,-0.000508128,-0.012967914,-0.0013352109,0.005229609,0.00040085858,-0.008783007,0.0026609134,-0.0007158368,0.0016114345,0.0050821276,0.002578962,0.002601781,0.0034794991,-0.0012474797,-0.00068696274,-0.0029605674,-0.0052598063,0.000600465,0.0026119594,0.0016826965,-0.0023472325,0.0010751794,-0.00118111,-0.00041688402,0.00041333426,-0.00042381752,0.000794422,-0.001549885,7.14935e-05,0.0018060728,-0.0009220234,77681
0.0013025627,0.00033871082,0.0006944081,2.4510426e-05,7.901644e-05,-0.009996034,-0.002298994,-9.896078e-05,0.0007619777,-0.009048426,0.0024883666,-0.0030731165,-0.003606679,-0.003871414,-0.0010050925,-0.0035012122,0.0008439253,0.0037983984,0.006322775,0.00015300696,-0.0025568241,0.00031735862,-0.00047089197,0.0018388153,-0.00017109491,-0.0032600868,0.0048174323,0.0020769318,1.1119735e-05,-0.0050487034,-0.0063135764,0.00046722576,0.0027968502,0.00082140905,-6.7811925e-05,-0.00021014798,-0.00024064444,-3.141089e-05,0.00025810002,0.000999073,0.0011411759,0.0014048482,-0.00078662834,77682
0.00060076005,0.00024366235,-0.0015408851,0.00017831213,3.756352e-05,0.06912706,-0.0039610416,-0.00020881086,-0.0013213773,0.016635492,0.0053625363,-0.0019759934,0.0019213953,0.0005244969,0.00078392035,0.0029990522,0.0003967364,0.0015396107,-0.003712027,0.00034298282,0.000108561835,-0.0011130726,0.0014701828,0.002157726,-0.002357068,0.0028618465,0.0027121438,-0.00026204836,0.0021594574,-0.00083234016,0.0041127163,0.0015862222,0.002577145,0.00023869553,0.0013788834,-0.00065459835,-0.00032185414,0.0026298442,0.00063818664,-0.001083012,0.00012675667,0.0029388133,-0.0004929322,77683
0.001987666,0.0002300104,0.0005172742,-0.00013514035,0.0001884381,-0.03534734,0.003669612,-0.0008197693,0.0010628322,-0.0045457436,0.0011502296,-0.0062092496,0.001758477,0.00011685581,0.0006966729,0.0013438346,0.0024503674,0.0007601496,-0.01001189,0.0007869573,-0.00079616107,-0.00019089451,0.0029421954,0.004289564,-0.0051550413,0.010190586,-0.0020552485,0.0010559087,0.002606756,-0.0016930007,-0.0037034368,0.0020530443,0.0016851852,-0.0005647098,-0.001867678,-0.00010869256,-0.0006543505,0.0024357156,0.0032147164,-0.0020391361,0.0025058486,0.002377706,-0.000323821,77684
0.00052656425,0.0001496623,-0.00041891309,0.00024087816,9.488655e-05,0.049428724,-0.00052107713,-0.00018563362,-0.0013018994,0.017807543,0.0006378919,-0.0032592553,0.0018035606,0.0047066803,-0.0007232994,0.0043981206,0.0004818225,0.00078693434,-0.004151147,0.0026544796,0.0006595166,-0.000906751,0.001254049,0.0020876862,-0.0045164465,0.0016869814,-0.0008519063,0.0013978925,-0.0017473534,-0.0037566612,-0.006309893,0.002026824,0.00063666626,0.0004446755,0.0015170539,0.0007461891,-0.00036215177,0.0024032986,0.0010658733,-0.0009367469,4.820647e-05,0.0014350356,-0.00058559043,77685
0.0019273155,0.00058917963,0.0017608673,0.00025012213,6.348491e-05,-0.029307166,-0.0024501083,-0.0001384097,0.003712041,-0.0047874306,0.00441294,-0.0035611207,0.0023807262,-0.0017445504,0.001645245,0.011837252,0.00047002258,0.0014671319,-0.008247055,0.00042946512,-0.0016000348,0.0028128242,0.004265019,0.0037171203,-0.0018051214,0.003394958,-0.001091747,0.0029308244,0.010710603,-0.0013431549,0.0020230843,0.0027200407,0.0023237958,-0.00046525328,-0.000747804,0.004677506,-0.00013289879,-0.00012407415,0.0008089858,-0.00027293395,0.00041121204,0.003618538,5.0917126e-05,77686
0.0006999342,-0.00011649455,0.0007791895,0.00010459159,3.6187994e-05,0.05374281,-0.0016294086,-0.00021510744,-0.00028355728,0.014023266,-0.00037389173,-0.0018184083,0.0017114702,0.0047504725,0.00095263997,0.0032887019,0.0002752466,0.0014028708,-0.0059476383,0.0015806712,0.00031857152,-0.00016749083,0.0015119932,0.0022057495,-0.0033689444,0.00015063066,0.0034826284,-0.0008770126,0.0021264644,-0.0009166577,0.004437005,0.0006872709,0.001412319,0.000286744,0.0016859946,0.0010196528,-0.0003327909,0.0024538452,0.0006925448,0.00046459708,0.0001244763,0.003165072,-0.00049296423,77687
0.0006010478,4.408972e-05,0.00086475944,0.00013136235,4.183094e-05,0.03467139,-0.0054172967,-0.00031396112,-0.00042403772,0.012468984,-0.00051279314,-0.002537019,0.0015533303,0.0050246334,-0.00049047754,0.003684373,-0.0003555589,0.00092637644,-0.0050358293,0.00060941326,0.00053886074,0.0007191562,0.007276711,0.009620842,-0.0034609553,0.0021566446,-0.0014596335,0.00034305357,0.0019214089,-0.002747647,0.002169786,0.00085439876,0.00035001963,-4.3098185e-05,0.0009713472,0.0006878647,-0.00036880447,0.0024422277,0.0005552587,-0.00094674766,-2.3581271e-05,0.0036328067,-0.0005218479,77688
0.00058276823,0.00027497005,-0.004418009,0.00020042414,3.5655547e-05,0.043124955,0.006516657,-0.00010103545,0.004947748,0.01028281,0.006279843,-0.003417946,0.0036652442,-0.00017973655,-0.00015659134,0.0005484695,-0.000748965,0.00078767206,-0.00064163475,-0.002225535,0.0013182325,-0.0010295381,0.0014663779,0.0004058396,0.004237267,-0.0010003678,0.00092809263,0.0004857635,0.00025977587,-0.0044239503,-0.0017235505,0.00076762954,0.0008609152,-0.0006014552,0.00046366281,0.007944561,0.0014273446,-0.0044528274,-0.002943579,-0.0005421109,-0.0076154806,3.55094e-05,-0.0014511147,77689
0.0004091979,-0.0015012242,-0.008109571,7.7122524e-05,5.977764e-05,0.037957493,-0.0044117505,-0.000131764,0.0003455763,0.010758276,0.0016718439,-0.0028283468,8.329931e-05,-0.006675767,-0.0007793567,0.0016484031,0.00011487688,0.000114371716,-0.0011546165,-0.0043542758,0.00041908925,-0.0021697432,-0.0009913662,-0.0011240656,-0.0017458444,-0.005615662,-0.0018234731,-3.2405856e-05,-0.0011597738,-0.006566376,0.003837421,-0.0020980728,0.00019450588,-0.001926738,-0.0012586433,-0.00085394294,0.00040766175,-0.0029555517,-0.0033854977,-0.00047636565,-0.00659836,0.00044747075,-0.00071013236,77692
0.0035913321,0.00049956574,-0.00043823247,0.00045210918,8.5441e-05,0.009952693,0.00380428,-8.333078e-05,0.009155744,-0.0010913893,-0.0023188326,0.0058084163,0.00078680174,-0.00025772562,0.0026552093,0.0051642656,0.0012933557,-0.0012642168,0.00026398568,0.00037319807,0.0022772744,0.00038895194,0.001569446,0.00010061088,0.0112553425,0.0017393727,0.0033713724,0.0012977142,-0.0003885377,2.0690166e-05,0.0027270005,0.00061733706,-0.0018698106,0.0014662881,0.0010956589,0.0026510644,-0.00028967738,-0.0004054375,0.0010349336,0.0002501825,0.0006953216,0.0007732952,-0.0005682848,77694
0.00090128876,0.0007176719,-0.0020978749,0.00029809205,0.00013909722,0.06206209,0.0032402216,-0.00013595916,0.0057590124,0.0054536546,0.006936024,0.000821125,0.0007709466,-0.002490443,0.0016699815,-0.00064337073,0.0002149499,0.00021341532,-0.00019066807,-0.002539374,0.0013503127,0.00059792236,7.032998e-05,0.000794373,0.0060701407,0.0020780135,0.0024103122,0.00053807104,0.0011344196,0.0009746542,0.00581479,-0.0001373038,-0.0005267334,0.0014041697,0.0016585228,0.0038058725,0.004388215,-0.0040315953,-0.0051646237,-0.00011041604,-0.0068947063,0.003249045,-0.0009922145,77695
0.000468039,0.0003702758,0.0002651808,-0.0002940472,9.380783e-05,-0.009953121,-0.0022170034,-5.0597304e-05,0.0013053053,-0.006272345,0.0033445414,-0.003272384,-0.0031267337,-0.0024282872,-0.0016308834,-0.0046514613,0.0008817208,0.0041543967,0.008054526,-0.0013147995,-0.0026594226,0.0005789116,-0.00022316411,0.0003053049,0.0013612822,-0.0033246763,0.0029143358,0.0020674462,-0.00011917017,-0.0045975847,-0.005644846,0.00076753576,0.0025907848,0.00094475877,0.0002486,-0.0012072949,-0.00038728304,0.00051384367,-0.0010449658,0.0006706142,-0.0008386244,0.0018147045,-0.0011274896,77696
-0.0009877926,0.00021561599,-0.0020627643,0.00045051618,1.9183544e-05,-0.027625442,-0.007671149,1.3550654e-06,-0.0036266397,-0.015482433,-0.0031955412,-0.0017909064,-0.008985598,-0.013262095,0.00032242705,-0.0066280277,-0.0077668214,0.0023163448,0.004358278,-0.013064436,-0.008660878,0.001393404,-0.0023089454,-0.0019814724,0.0022918035,-0.0028424647,-0.00020062308,-0.0051237345,-0.00031619053,-0.003244688,-1.9123902e-06,0.0013590568,-0.0022247878,-0.00069647055,0.0015074982,-0.00059253554,-0.0023119384,-0.0005895052,-0.00031032012,-0.0009506833,-0.00063821935,-0.0043221577,-0.00075565797,77722
0.00036325565,-0.00058313465,-0.0075864946,0.00017341557,3.8126665e-05,0.041808825,-0.0044460515,-0.0001484286,0.0041102194,0.011610804,0.0043455074,0.007094532,-0.00017909362,-0.008332447,0.00020281794,0.0026443684,-0.0009931093,0.00019236142,0.000947965,-0.0050225034,0.00051856966,-0.00081975956,0.00035557634,-0.002297043,0.0017235058,-0.003327949,0.00067178824,0.00013711955,0.00016400132,-0.0022862153,-0.0022198649,0.00027683307,-0.005372332,3.1736352e-05,0.0011212226,-0.0014086501,-0.0020786829,-0.00028879876,6.162625e-05,-0.0007206425,1.2226676e-06,-0.0048202383,-0.00012192427,77723
0.0006355964,-0.00036616102,-0.0018175243,0.0005548062,4.7153448e-05,-0.023141155,-0.0101556955,-0.0001564266,-0.0061366926,-0.011460056,-0.0025084473,-0.0008249912,-0.011271107,-0.015360848,-0.0010284544,0.002630246,-0.005640017,-0.0019569353,0.0030824305,-0.012673279,-0.0031189718,0.0023372737,-0.0025066815,-0.001540927,0.0020337934,-0.0025421767,-0.0052359696,-0.00016367694,-0.00049529265,-0.0028375394,-0.00039545278,0.00026032087,-0.0013924665,-0.0006214581,0.0004646393,-0.0051351963,-0.0064413645,-0.0009227229,0.00012980137,-0.001454424,0.00045446228,-0.004482191,-0.0007015496,77724
0.0021294276,0.0015102623,0.0011353614,0.00048856915,8.205828e-05,-0.0055778255,-0.0067273336,-0.000121273915,0.000121763704,-0.0077234586,0.0006540971,-0.00084506423,-0.0070096767,-0.015309144,-0.00018073952,0.0044322903,-0.0016521997,-0.0002698031,0.0019291142,-0.0058948277,-0.0010335048,0.004015836,-0.0026252717,-0.002123659,0.0019843376,-0.0019843967,-0.0019773152,0.001043919,-0.00027146842,-0.0011999964,0.0010379031,0.0007446368,0.0041571087,-0.00030936315,0.00029746248,-0.0014039775,-0.0032313718,-0.00082546606,-0.0011642562,-0.0018181942,-0.0006148993,-0.0029773405,-0.0002688842,77725
-0.005448875,0.0001499559,0.0023808081,0.0005415389,0.00084351207,-0.040963024,-0.003485589,-0.00029119104,0.011604795,-0.007995141,0.0107963085,0.0035958535,0.0015836239,-0.000538067,-0.0017367132,-0.003753631,-0.00013763705,-0.003515974,-0.0036341173,0.00042426898,-0.0024076973,-5.4994252e-06,0.00047508135,0.0023592904,0.0016705622,0.0014905115,-0.002715112,-0.0008661794,-0.0012846244,1.2527198e-05,-0.007799058,-0.0015683399,0.0005548849,-0.0075849583,-0.0021438396,0.002480143,-9.566908e-05,-0.0018771477,-0.004096599,-0.00051886035,-0.019287322,0.0014087685,-0.0017672313,78066
-0.005955467,0.000743743,0.0003174194,0.00056807615,0.00020770852,-0.046482928,-0.0037187836,0.0056778607,-0.0005704447,-0.017187975,-0.0097550405,-0.0005883943,-0.0019046124,-0.00014915469,-0.0055560996,-0.0058708745,0.000426038,-0.0028375692,-0.004792036,0.0006648639,-0.0010861015,-0.003916546,0.00049029634,0.0010792031,0.0023643693,-0.00160327,-0.0010597861,-0.0010325743,-0.00081329845,-0.0012419325,0.0001386335,-0.0006290282,-8.370825e-06,-0.010716289,-0.0014484273,0.004188423,-0.0004764404,-0.00029016976,-0.0024247319,-0.0046633272,-0.0034036834,-0.0038056246,-0.001229696,78067
-0.0074665,-0.0012104921,0.00011975215,-0.0009349428,-0.0016052035,-0.05977119,-0.0063243927,-0.00029179954,0.0002845133,-0.011409825,-0.004546089,0.00070964824,0.00041932685,0.0011016772,0.0004512337,-0.0036710682,-0.00022601442,-0.002157447,-0.006525484,0.0017654382,-0.0011859656,-0.0024836988,0.00052904186,0.00415199,0.0011931073,-0.0006723048,-0.0030582026,-0.0013270999,0.0012363793,-0.0009195861,-0.0055573373,0.00016403366,0.0007659232,-0.015672898,-0.0012172997,0.0045100613,-0.0006932112,-0.0030619854,-0.003340757,-0.0045265234,-0.025324121,-0.0031527765,-0.00079177605,78068
-0.0069767986,-0.003975622,-0.0001116466,-0.0007981745,0.00016889592,-0.04822863,-0.0075115766,0.002668878,-0.0017676795,-0.012261361,-0.008488624,-0.00020837567,0.00014384862,-0.0052006133,-0.004843716,-0.004443142,-0.004026436,-0.0026193217,0.0019876368,0.0010955214,-0.0015416811,-0.004371027,-0.0010869241,-0.033647925,-0.001837483,-0.0012888609,0.0045954473,-0.001542231,-0.01614697,-0.0018976649,0.00077661534,-0.0017559617,-0.0063737095,0.0017920666,-0.00044467128,0.0040420624,-0.00073518074,0.00010177278,-0.00039101846,-0.0024395513,-0.0050282367,0.0016160577,-0.0012367733,78072
0.0026280326,0.0012592082,-0.00065975933,0.0006296053,0.00022137162,-0.008319352,-0.0046613887,-0.00017376152,-0.0022965143,-0.0061501935,-0.004113366,-0.006974317,-0.00087701017,0.0009211427,0.0020846191,0.00025715737,-0.0007504725,-0.0016237054,0.0024636989,-3.3690994e-05,0.002548897,-0.0041757147,-0.0023050148,-0.022281863,-0.008246277,-0.0004431271,0.0033325218,-0.0019938676,-4.06224e-05,-0.0077093225,-0.005115907,0.0031254468,-0.0009864136,-0.00047531503,-0.0024620171,0.0037922154,-0.00039655398,-0.00039172388,4.5459483e-06,-0.008732595,-0.003186528,0.0017235713,-0.00032276686,80468
0.000987629,0.0004678951,-0.0008541743,0.00062050845,0.0001210066,0.038401943,-0.008723905,-0.00033501722,-0.0027250731,0.009900401,-0.005595886,-0.0051086964,0.0011647694,-0.0002508794,0.0018613545,-0.0020555565,-0.00018885182,-0.0015896148,-0.0011160033,-0.00019333637,-0.0002748612,-0.0015540619,-0.00055095594,-0.012105548,-0.0019255169,-0.0016536973,-4.312943e-05,0.001622459,0.00059525884,-0.0032836394,-0.0033769186,0.00014873505,0.0016660925,-0.0007933016,-0.00061304733,0.0046756836,0.00030377612,-0.00029897285,0.00034541535,-0.0019053246,-0.0034321775,0.000909997,-0.00045674958,88841
0.00077366864,0.00088937115,-0.00028250468,0.00080358103,0.00021629475,0.002790375,-0.0033943898,-0.00017517414,-0.0036079292,0.0074498756,0.0004210164,-0.0060761115,0.000572399,-0.00053899526,0.0012760812,-0.0030247802,0.00046873413,-0.0004382046,-0.0015358744,0.0002418344,0.0027339458,0.0028863659,-0.00043386742,-0.0105998935,-0.0022339378,-0.00091226253,0.0008116734,4.621966e-06,-0.00024969171,-0.0060729687,-0.0062383674,0.0016739765,0.0007300061,-0.00016371855,-0.0016160493,0.0037962163,0.00039597182,-0.00032419205,0.00012732031,-0.004073716,-0.0035134873,0.001153942,0.00058875314,88842
0.0010722063,0.00052940927,-0.0006783547,0.00061915227,0.0001710311,0.040373806,-0.009276065,-0.0003350145,-0.0026811943,0.00921107,-0.0060814284,-0.005049279,0.001538975,-0.00025701986,0.0021972042,-0.004143207,-0.00018945287,-0.0014660031,-0.0008254139,-0.00028816346,0.0002552939,-0.00096002617,0.00052806776,-0.01315191,-0.0018676668,-0.0011014903,2.9444984e-05,0.0011487623,0.0005692749,-0.003497326,-0.004638143,0.00022062642,0.0019426987,-0.0008532188,-8.62318e-06,0.004419917,-9.2760114e-05,-0.0002602585,0.00029463714,-0.0020089496,-0.0037301658,0.0009709416,-0.00042876322,88843
0.0026522693,0.0009476113,-0.0006883213,-0.00011144959,0.0001408807,-0.005952006,-0.004437927,-0.00013345477,-0.0017495304,-0.005649406,-0.0016876648,-0.0068241754,7.029443e-05,0.0015382145,0.0017996066,-0.0011425855,-0.0005758657,-0.0020380719,0.005402262,-0.000112520385,0.0018479653,-0.0009282364,0.000120799916,-0.0034185683,-0.0014543298,-0.0009762951,0.0009057305,-0.0030069363,0.00043625373,-0.0050533307,-0.005715109,-0.0026960464,0.0019340296,0.00012021097,-0.0025022086,0.001018558,0.00069099583,-0.00015321626,-0.0003536679,-0.0026342745,7.0964525e-06,0.00089710974,-0.0016581571,88844
